,sendentary,light,moderate,vigorous
3826be66,0.7681533852242477,0.1812883994453273,0.04336164053564379,0.007196574794781218
2898269f,0.5754093542576626,0.2964868427561683,0.10795254487837952,0.020151258107789588
43f5d3c5,0.8059703439579076,0.14007914075749012,0.048610688350654435,0.005339826933947907
76fb4afb,0.7779519172758741,0.15001499846644895,0.05513031813601081,0.01690276612166621
fc2c2c08,0.7984024485834795,0.15710499794707178,0.04145515284983763,0.0030374006196110634
1837456f,0.6697279349007962,0.25781003378891865,0.06405864540342099,0.008403385906864179
4bc2bee9,0.709963677985998,0.22187320137744002,0.0608401863901381,0.007322934246423891
a402c6c8,0.7637181928336507,0.16764502235029377,0.05820495066643586,0.010431834149619689
035c96dd,0.8904925331601892,0.07672757629162415,0.029403580372878213,0.0033763101753084127
29587a31,0.8089168743840937,0.14857109732769114,0.03431685119703205,0.00819517709118312
ab16a20d,0.7210117621156565,0.21575733967872235,0.052357927361102875,0.01087297084451821
fa34f945,0.9347207127221516,0.059569550109449386,0.005518392089029039,0.00019134507936993892
c9600298,0.8264856943063902,0.1514000262563531,0.020922026668952935,0.0011922527683037591
070386b2,0.8462829213834979,0.12854060162147812,0.022341272812672307,0.00283520418235162
91656d27,0.733915310923417,0.2254407346522306,0.03588231959639476,0.004761634827957599
3f1f23e7,0.7623147770097666,0.16077771073236474,0.06724574632986584,0.009661765928002861
e46417a7,0.5905783207122627,0.3185915532002384,0.0759389568327042,0.014891169254794698
7b0a4060,0.6540928693311422,0.24380782909179813,0.0904900050661498,0.011609296510909865
5f574f3d,0.8330892771547614,0.12957276122351155,0.03168604191796552,0.00565191970376145
8c1f9196,0.880693376500742,0.10839336301092675,0.010602994738972076,0.0003102657493592338
5e57bd12,0.8843772498200144,0.11461483081353492,0.001007919366450684,
d3da09e8,0.7718199494296228,0.20378777131508016,0.023436782856141463,0.0009554963991554914
4a9f92ca,0.6976017292252796,0.23086872984286008,0.06022781856858574,0.01130172236327455
7e87087b,0.935626271447393,0.060388387741606556,0.003326585933437994,0.0006587548775624555
8a77c3e9,0.8328278470089592,0.12348988604350143,0.03973249409913454,0.003949772848404863
5779f2e9,0.7962121314900487,0.1569686198428957,0.03981874669307683,0.0070005019739787545
93904b23,0.812544129403458,0.15190434787682863,0.03150182936436153,0.004049693355351839
98413061,0.7998259526160886,0.15126477691623236,0.038622874519658554,0.010286395948020456
fa633e39,0.9434933375874258,0.04208193046238067,0.012350861873535906,0.0020738700766576267
c3d46daf,0.8331575550553308,0.15648464432446046,0.010208257906087176,0.00014954271412155463
d8037389,0.8791402467435123,0.0975764574006172,0.02222312258169074,0.0010601732741797162
b7c410a9,0.849100563502384,0.1166929026076244,0.02747074122236671,0.006735792667624849
bc66f41d,0.8234451844262295,0.15068647540983607,0.02401127049180328,0.0018570696721311474
6a4df6ff,0.735092101155167,0.20597876990321573,0.05233374960974087,0.006595379331876366
641697e6,0.7886969927980106,0.16295444747808593,0.0448656903266347,0.0034828693972687483
089a6b19,0.7221929649336263,0.23271650897996984,0.037354495432836365,0.007736030653567472
1f65fa82,0.8325674657105689,0.12898879281995465,0.0353240071125287,0.0031197343569476657
66f619e3,0.7497194976293026,0.18484201382605234,0.0592674363893011,0.006171052155344022
c79039af,0.9139019694499053,0.07505448117161188,0.01005298262190321,0.0009905667565796492
0bd89878,0.654792205963586,0.2539235543232207,0.0678918409565999,0.02339239875659341
cb2752bc,0.8628515712892822,0.09641866046651167,0.03921848046201155,0.0015112877821945548
1c5ba087,0.7616702933655236,0.18926603027367017,0.03943836465001033,0.009625311710795914
54945f30,0.8313722104040253,0.1175653293352068,0.04144654729851719,0.009615912962250672
5132511c,0.8986701879343231,0.08641244181238579,0.013362143705067157,0.0015552265482240274
0a431608,0.8227980236145584,0.14257656947118544,0.0328856309973942,0.0017397759168619083
b1de4423,0.898119756811085,0.09094941543834204,0.009755015683361555,0.0011758120672113893
a3bd8858,0.9509818469604788,0.0372293944040494,0.009216665842277951,0.0025720927931938468
e1ccc3d1,0.5990244003587221,0.30854764212807206,0.07889812189293287,0.013529835620272981
94a1053b,0.8510601377720737,0.11862214830142224,0.029754577123549595,0.0005631368029545038
fa9a0add,0.8087091873212583,0.1543235621226565,0.033159060216078805,0.0038081903400063555
09331bb8,0.8097919948590019,0.15231992002891812,0.031801000531057964,0.006087084581022041
18b8b2f6,0.7809427701146578,0.16371251331071543,0.04822503157425522,0.007119685000371462
045a0a94,0.8932902895380909,0.09211736011116382,0.014239715877367163,0.0003526344733781963
e21255e2,0.9539081568939093,0.036133929078244226,0.008506393986328142,0.0014515200415183387
930c567c,0.8552753991911751,0.1155138696386869,0.02492927528527217,0.00428145588486586
fd028ecc,0.8406758310016138,0.13633302759749683,0.021162531492726195,0.0018286099081631468
e51193d1,0.7704504583534365,0.16418483266809947,0.05211303127330146,0.013251677705162506
9d65adbf,0.9876237623762376,0.008280828082808282,0.002835283528352835,0.0012601260126012602
1cd37b36,0.951266404747973,0.027250689626347906,0.018557218089108082,0.002925687536571094
a0182b17,0.8576721299314654,0.10592579465982008,0.030212115342611406,0.0061899600661031685
87050a09,0.7397785129569183,0.20090775794103993,0.050965598037120814,0.008348131064920902
649ff6d9,0.7050760927556395,0.2284846001703723,0.05601063500532045,0.010428672068667707
6f5677b7,0.8333857613103999,0.12984631113008505,0.03306894653469796,0.0036989810248171575
6e1d28b6,0.6817374693103072,0.20704244312390624,0.08328685808060411,0.02793322948518241
4d5a8ce7,0.7636189662928201,0.20618485959789262,0.029193574211453275,0.0010025998978339268
9ebb73c7,0.6489885597393742,0.24734828396090613,0.08919236305780741,0.014470793241912265
e0db55b1,0.9829035775846906,0.016181798993914236,0.0008618566855454322,5.276673584972034e-05
f47a67cc,0.9166061266497154,0.043800702264196634,0.03375105945029665,0.005842111635791258
7494989e,0.8799502141523593,0.08441629754365414,0.03058901050627814,0.005044477797708387
0a418b57,0.7646832815582201,0.17861711249490447,0.04706615500672374,0.009633450940151717
807d8908,0.9649585212969064,0.027556726983966072,0.007129944075557133,0.00035480764357037864
5ed5f205,0.911906677393403,0.06733358984224702,0.018744097380111232,0.0020156353842386934
c9e419e7,0.8796796154543997,0.0979060882004139,0.01858041036779536,0.003833885977391117
eef79620,0.9159601051536862,0.07078374162237115,0.012588109544719206,0.0006680436792234805
5b2c9b83,0.8788707499389703,0.10386789158655554,0.016930716627576767,0.00033064184689737434
966161e7,0.8285675281435733,0.13613829472571867,0.031274569535419315,0.0040196075952887165
687c85e7,0.8258949731819882,0.15397280778346015,0.018286141948359737,0.0018460770861918423
9e171735,0.7136756019990913,0.20761270129739007,0.0662729062547327,0.012438790448785906
e328a032,0.8170599513560023,0.12954004999898375,0.04557834190361985,0.007821656741394145
b3f5c066,0.7470029074584595,0.16088639821635708,0.07339449541284404,0.018716198912339374
23e024bd,0.8796698942811311,0.09338822210626002,0.026478034827312962,0.0004638487852959935
f9384fa2,0.8787610172487815,0.10425537288178398,0.016650251281662753,0.0003333585877718009
408bed19,0.698588299624569,0.2440134434953088,0.0495262101479718,0.007872046732150358
13eee030,0.7336268077601411,0.21592380952380952,0.044746384479717814,0.00570299823633157
b4e69f09,0.8064818254758657,0.1480748397651033,0.03801617802698003,0.007427156732051038
a5710c0a,0.8641912416746854,0.11166141519342403,0.021782607875323108,0.002364735256567486
33fe1b04,0.7107448475352537,0.2079787875135591,0.06766903700132577,0.013607327949861395
cfcf9dc9,0.8396870857073462,0.12871788125044276,0.02575572040116179,0.005839312641049255
893293dd,0.9307871753841408,0.05569800844435019,0.013052112051514393,0.0004627041199946018
3d3dd3ae,0.8267262364186903,0.12702606424033724,0.03918838686694769,0.0070593124740248175
2760be91,0.7960123617416068,0.16344024370650628,0.0384808037022219,0.0020665908496649665
4570c8b8,0.6118316010021646,0.2810257672428482,0.09283591131979023,0.01430672043519693
e3bce7e1,0.8890251742572918,0.09496599445083576,0.014997969817960343,0.0010108614739121609
1eea8df2,0.9803104730371537,0.019065324178359162,0.0006242027844872038,
35fa2ebf,0.9443197797923586,0.04175268527660593,0.012581156688507913,0.0013463782425276007
56cb7161,0.7729570053772126,0.1631107059610902,0.05277976506427269,0.011152523597424477
ed0b3906,0.8785065664658968,0.07984748853401116,0.03637803687535687,0.005267908124735223
48db8ecf,0.784367311952444,0.13319455421847692,0.06377531141810734,0.018662822410971714
428970d4,0.8543462533403455,0.1141443776746123,0.028356563361782442,0.00315280562325975
3c2cf08e,0.8010275127790415,0.14232666487918652,0.047420118377314,0.009225703964457975
e9d94c4e,0.7860692771084338,0.1364094308267553,0.06056294142085584,0.01695835064395513
12a607f6,0.8376436781609196,0.11973180076628352,0.033524904214559385,0.009099616858237548
8cab7bc4,0.8659217877094972,0.1127034248239009,0.018460043721156182,0.002914743745445713
eeedcd5e,0.8735349431434942,0.11128083860370262,0.014668423015577017,0.0005157952372261326
8f9c03c6,0.7066246317582184,0.24008124054421243,0.04710739018885395,0.00618673750871517
a4530b41,0.7766834702514314,0.1748428553647,0.04279987137996847,0.005673803003900091
01085eb3,0.8490993384149922,0.11601225861654355,0.03220683059956491,0.002681572368899353
c829500d,0.7662585925735197,0.16844955252295904,0.05662840809489998,0.008663446808621312
8a4e5d1a,0.9447007258964418,0.040723825738838336,0.012401210210866589,0.0021742381538532333
f028534c,0.7617166796146111,0.17312006737771454,0.05585162381744124,0.009311629190233135
37995242,0.6919279133637675,0.2484821207138855,0.053486300048682364,0.00610366587366468
e9ca5586,0.8464733407408567,0.11541338675096637,0.03332446517159893,0.004788807336578037
8c6c52a2,0.7175078839104195,0.2272607213177736,0.04922441530999376,0.006006979461813059
64b4005d,0.9147797739272173,0.06932189976731276,0.014528188228624074,0.0013701380768458477
00f332d1,0.8557913936998176,0.11345548172172924,0.024204852700538994,0.0065482718779141715
7b543871,0.8456243016206967,0.11573534202698219,0.0321581785354358,0.006482177816885327
4decbcd8,0.9935975479971053,0.005602145502532885,0.000732195308841684,6.811119152015665e-05
98ed2153,0.842263253467033,0.12390043227434154,0.030014944800655644,0.003821369457969757
c6313b18,0.9934170897513123,0.0062903364598571555,0.00029257378883056534,
d6251195,0.9484993966778773,0.039947626505096145,0.00937074786269929,0.002182228954327232
221e37e0,0.8802942035369758,0.08595455287892811,0.028262150002227315,0.005489093581868667
1b5b34bc,0.857866903697319,0.12875522993768967,0.012673059311533697,0.0007048070534575949
1aae1de3,0.8559613872393503,0.11590607120583529,0.022973779115485777,0.005158762439328615
9f9be55c,0.8550540091965282,0.10255761434440726,0.03548825946181264,0.006900116997251925
bdbff28b,0.8403462025073802,0.11468197676647625,0.03785990875282751,0.007111911973315953
7f2715b4,0.7142786707425304,0.23153535154324031,0.04886105906715314,0.005324918647076226
ee2bf575,0.874383161569707,0.09970123199838866,0.022625801470341402,0.003289804961562993
9d1b2d2c,0.8392859480932342,0.1223980496337826,0.03400047659324861,0.004315525679734574
6c2edc91,0.9347283419055438,0.05552111779389837,0.008711822948952069,0.0010387173516058234
87af775e,0.8878760506284493,0.07488240672402208,0.02764405864792518,0.009597483999603432
f7b1374e,0.8458591850279102,0.11416053248294683,0.035965180417978186,0.004015102071164792
1e87baed,0.7354198944217382,0.2013383061208752,0.05720224616700434,0.006039553290382283
697c41d7,0.8158547318048056,0.14712232194424327,0.03297549527415407,0.004047450976797059
c294b507,0.9200698564703977,0.06958756924927426,0.009064570972554734,0.0012780033077732672
c3a86e3e,0.6899311756393617,0.2594519127479253,0.045825299306334485,0.004791612306378538
f1baae47,0.8742655549083923,0.11003392497675321,0.015399078303342428,0.00030144181151201167
cda90e9e,0.8308098443162799,0.12310512564266192,0.04011595005598834,0.005969079985069774
d506f4c7,0.9254277943160645,0.06286274173859037,0.010914376887327866,0.0007950870580172617
2e17c497,0.8778822761444766,0.09389767936829228,0.022816848098870267,0.005403196388360912
397efe7a,0.7475317401185364,0.16682703647820407,0.0755959579319408,0.010045265471318765
5e55e9fd,0.9375248562854767,0.05318341227087024,0.007646697277558841,0.001645034166094219
948a7025,0.5967374870693085,0.32117450465504893,0.07565847059759688,0.006429537678045675
2e5f5207,0.7173516258228593,0.20575158084132764,0.06159442229007898,0.015302371045734108
f9334e08,0.7424312994876572,0.21982752537014297,0.03285768725917771,0.004883487883022117
721ea536,0.811771434300349,0.14348016296174773,0.041799961720394824,0.0029484410175083624
429cc266,0.7909610943950738,0.14048177174445456,0.05301413477013505,0.015542999090336575
7f44236f,0.9459700007853198,0.0458103191015942,0.007926494070835842,0.00029318604225020287
ad9f821d,0.6524346780522575,0.2529645976283219,0.0737423410061272,0.02085838331329335
6e9beaee,0.8545234895490808,0.08354301890029452,0.0616046664569811,0.000328825093643668
1314bc8c,0.8678004572086381,0.10372445849012549,0.025276795847112038,0.00319828845412438
15f2e240,0.6685238521673887,0.278045356632863,0.0493549870513348,0.004075804148413486
0bfe4fc9,0.8599226172537344,0.1054164878218066,0.03096527517755109,0.0036956197469078865
26190ddd,0.6372570566432237,0.25027323702718113,0.0950746055882912,0.017395100741303935
9fa5cdfd,0.8338651623068882,0.1295834057169329,0.032107840896276586,0.004443591079902351
224fc39a,0.8489446544959536,0.12825931244855124,0.021805365994462242,0.0009906670610329309
4a4a0f78,0.8494131134436989,0.12602284440143882,0.021661162414017963,0.0029028797408443595
351cd4ec,0.6326102527371329,0.25867185101811113,0.09576128108052799,0.012956615164227974
6826f0be,0.6828827113480579,0.23247946360570124,0.07393101947557393,0.010706805570666956
c3dde859,0.8455870218173417,0.12593656137571377,0.026234720709421174,0.0022416960975234074
ef9617e7,0.744230859174033,0.16837378981338572,0.0729900378841027,0.014405313128478555
3d6143f3,0.9027803252629004,0.07669203961848862,0.017119100024455856,0.00340853509415505
d5b089a4,0.7182354429035814,0.19673431405918704,0.07385109246531497,0.0111791505719166
db9eae59,0.8063459158018272,0.1394465312905561,0.05010429471502058,0.004103258192596146
4a475a9f,0.993229950237241,0.006365004050457123,0.0003471820391158431,5.786367318597385e-05
fecc07d6,0.9271288078675941,0.05814343967378268,0.013960182297913168,0.0007675701607100024
3875d4de,0.8614809024334278,0.11212747008287734,0.022817518191399582,0.0035741092922952473
012cadd8,0.806600857307724,0.1326869178138653,0.04681188690132718,0.013900337977083505
dd747bba,0.7869255881524363,0.15244734385443537,0.048988305999458664,0.011638761993669663
36c060b9,0.8183690975752739,0.14412233258592194,0.035385568225852926,0.0021230016129513037
2bbcfd43,0.8673778551284331,0.11502769379303336,0.014793312838232679,0.002801138240300821
73ec551e,0.8229796054046655,0.1408905909991145,0.03109610125507351,0.005033702341146466
ed711416,0.8355542119792205,0.11861480815586192,0.04087212247051866,0.004958857394398878
215ca39b,0.786318332035279,0.1892300082093165,0.023065021996758372,0.0013866377586460943
1c063ebc,0.7830369438069149,0.1844998889464722,0.029543199822314355,0.002919967424298512
1e5f6199,0.6298527198942137,0.26459805754411564,0.08838630249418632,0.017162920067484384
d19e1025,0.6910954312529116,0.24175387167513152,0.06184454215950279,0.005306154912454125
73ffa609,0.8687188339087073,0.10903337169159955,0.02090525508247027,0.0013425393172228615
d0ac4f1c,0.8637852076511316,0.12419193078698389,0.011285781606834301,0.000737079955050206
350cf38b,0.8087357344228189,0.13371575884578854,0.04695391295171187,0.010594593779680693
6dfe4a75,0.9167019609504045,0.07379240608191097,0.009428867900554826,7.676506712972767e-05
25a3a723,0.8742138364779874,0.11161794180662105,0.01313152256548483,0.0010366991499066972
8a645723,0.8785354634176664,0.10853484179772487,0.01243239883135451,0.0004972959532541804
68be3d5c,0.9840868213273176,0.012925647044477639,0.002835106545133067,0.00015242508307167026
709457f3,0.9823212913143735,0.014306943376889572,0.003361516781962593,1.0248526774276198e-05
4aa87859,0.8226654500793368,0.1098086015578383,0.05737136863398828,0.010154579728836599
47350ac6,0.8716525934861279,0.107974802305321,0.019568422463476745,0.0008041817450743868
b7a61f8d,0.7763582385867517,0.1658777501018698,0.05045389510320254,0.007310116208175933
4950e24c,0.999034749034749,0.0009652509652509653,,
bb0d7d92,0.9008336375639228,0.08806583458456742,0.0108644632137181,0.00023606463779175257
08660d12,0.8644452241139466,0.11458371803867981,0.019262966108997796,0.0017080917383757433
1957153d,0.8449451849010772,0.12421133378080353,0.026375171796592833,0.004468309521526512
da19c97e,0.7808846818747809,0.15272791015365272,0.05486647565855487,0.01152093231301152
c8fbbc8a,0.7990751991359525,0.1410297209203649,0.05325319678296592,0.006641883160716696
ffcd4dbd,0.8730431664042407,0.1030633826170047,0.022051147263933344,0.0018423037148212105
9fb96ae3,0.8449477492285257,0.13207587709050086,0.021775854798986943,0.0012005188819865767
38cccd6d,0.8458591850279102,0.11416053248294683,0.035965180417978186,0.004015102071164792
19098ef0,0.9223463763932984,0.0579859536277299,0.018733077694855618,0.0009345922841160544
cb3b7c3c,0.8109077934655181,0.1419975533921199,0.04201284469137061,0.005081808450991386
11739de2,0.9272676991150443,0.06922935103244837,0.0034107669616519174,9.218289085545723e-05
fdc11b96,0.8656897191075683,0.10780304182306631,0.022705627185926832,0.003801611883438578
6247cc15,0.6830305861854562,0.2554949397725796,0.05528487271271046,0.00618960132925377
1911731d,0.8661268068331143,0.10794678055190539,0.022703679369250985,0.0032227332457293034
f8ff0bc8,0.8418410041841005,0.14309623430962343,0.014225941422594143,0.0008368200836820083
080698b7,0.7350199577365579,0.21877201220943884,0.04104836816154027,0.00515966189246302
7dc65b92,0.8019521053228919,0.14632971411997628,0.04796781800527119,0.0037503625518606793
7b8842c3,0.8248378728923476,0.15123216601815823,0.020168612191958497,0.003761348897535668
fc8e4de4,0.6904970653029864,0.23136762300700436,0.06618610538128744,0.011949206308721837
6d707ac3,0.8986730017282075,0.094143976508613,0.006907732071758846,0.00027528969142064775
ac3ba541,0.6014621390975787,0.2817299992484574,0.09987482928320976,0.01693303237075411
f5ad7abc,0.8287639248257653,0.1336195882980067,0.03374558355776545,0.0038709033184625642
ebd6f819,0.697889970702258,0.2340682430232902,0.0582699535379243,0.009771832736527477
3f1cf5ba,0.8487078183333937,0.11756799207413583,0.031135597520751023,0.002588592071719405
4442c376,0.8013715299706409,0.15854541421622237,0.034377589717838206,0.005705466095298536
3c8f474a,0.8778400528750826,0.09171183079973562,0.023989424983476535,0.006458691341705221
83846d0c,0.727035113484298,0.18908484780504856,0.0621770308094022,0.021703007901251313
001f3379,0.9424433171455968,0.04921278109437347,0.008011382968851495,0.00033251879117819914
948e1435,0.8797704108600887,0.0925010416083677,0.02705694333028624,0.0006716042012573923
bd4ccd4c,0.7613727942198139,0.17399842526978834,0.061488583205965446,0.0031401973044324024
5ee595e8,0.7645879680216333,0.17107273217986915,0.05977994565459486,0.00455935414390265
b9c085ab,0.7833307026185591,0.16743592395238588,0.043110158006172204,0.006123215422882865
2bac0893,0.8381790923192914,0.1221997868154914,0.03543109200731413,0.004190028857902993
5ddbac80,0.6762215951284717,0.296376058220704,0.02699391058963315,0.0004084360611911481
e4762a2b,0.624983572085688,0.26337232224996715,0.08581942436588251,0.025824681298462347
2f154763,0.8007703418391912,0.1512277323062109,0.04198363023591719,0.00601829561868079
0983654b,0.6143620971335214,0.26529778701915935,0.09527699391058964,0.025063121936729542
f6d879aa,0.888485238058858,0.08529443532644346,0.023857256889652283,0.0023630697250461683
c5cfaeae,0.6280378938839347,0.2814153205481517,0.08084248411273949,0.009704301455174136
a9b84b96,0.7941331362822976,0.15749101827777026,0.04453776183478043,0.0038380836051516345
cd703872,0.8835286235977196,0.0953616372855529,0.019172161942043454,0.0019375771746840765
898096eb,0.6744181515290266,0.22096765289454798,0.08322048704134882,0.021393708535076526
14391970,0.7377961676764692,0.20502156825490653,0.044424271851492184,0.01275799221713216
677038b5,0.7397178326121224,0.2182801849676656,0.0379934763528708,0.0040085060673411554
ea544af3,0.9095914317605995,0.0809872255984125,0.009031555075211282,0.0003897875657766517
ec6b57b4,0.8288030911837548,0.1337080845553854,0.03453945678200372,0.0029493674788560152
69b65679,0.9875118979630687,0.010470207500475918,0.0019798210546354464,3.807348181991243e-05
e4d396d7,0.806469478342315,0.13363830104928803,0.04977398905917007,0.010118231549226947
eb93a46a,0.6972976730099941,0.23258977554252577,0.06083338711839499,0.00927916432908514
9eb283e4,0.7894095595126523,0.18603561387066542,0.023898781630740395,0.0006560449859418932
aa1700c7,0.7988302432474307,0.16583819656045035,0.03234906780974023,0.0029824923823787634
154d1191,0.7476378995227362,0.19376650887038963,0.049579891630769625,0.00901569997610452
04afb6f9,0.8085735364941439,0.16589900708057095,0.024830670861042514,0.0006967855642426044
6197a2ce,0.8037837330564891,0.15492424908940544,0.036180371041626344,0.005111646812479105
b41cee02,0.9487669028196349,0.04481120911371633,0.00632721649809868,9.467156855010493e-05
24398aed,0.9939300297980356,0.005783026156053416,0.00024279880807857851,4.4145237832468826e-05
f3020788,0.877004089077163,0.1096150047698896,0.013208601770952844,0.00017230438199461234
a922ef3f,0.9107781602213674,0.06717509167397809,0.021191874198555713,0.0008548739060988504
ce6eeadf,0.8002361423561138,0.16696941327706905,0.032501013036734805,0.0002934313300823005
8078b7de,0.8049483609050396,0.15047671942978802,0.038724692876317426,0.0058502267888549475
7e46b693,0.9307444523979957,0.061769267477928894,0.007197963890877276,0.00028831623319812297
4d61a44e,0.7460563955864323,0.20056872360713798,0.05020092630431821,0.003173954502111429
e0283d3d,0.7475324758023434,0.2103471514688402,0.03869502462217694,0.0034253481066394975
c5462e87,0.9352013514661331,0.048622580432053905,0.012882341282949065,0.0032937268188639
f44f1227,0.8674608133620892,0.1057316966655245,0.025221884049207534,0.0015856059231787367
5ef3d64e,0.8675335714960358,0.10843440432470873,0.023601442310363412,0.00043058186889198785
fdf4691f,0.8067791588272767,0.13768684908371728,0.04307491740863098,0.012459074680375106
83eda373,0.8100973632032198,0.14733212985706254,0.037953893048444855,0.004616613891272824
0f6b71c4,0.8869396533546999,0.07169063382954498,0.04107451608822165,0.0002951967275334205
5264bb0e,0.9508730508782399,0.034013958436032485,0.013063331863113925,0.0020496588226137044
8e59a69a,0.8575568459725139,0.11590583960664756,0.02501847976787205,0.0015188346529665085
0d279d77,0.818632188957928,0.13812841272829976,0.03814305738613778,0.00509634092763447
db3b1dd1,0.8308107997251873,0.12048943304519026,0.036717732590929135,0.011982034638693205
af485add,0.8243925120980936,0.12728055522069334,0.04139700690581569,0.006929925775397386
7c21ad67,0.8097158807140122,0.15244126587348872,0.0333707697105061,0.004472083701992917
4307d287,0.7901730990676423,0.17424129861446455,0.033895471936406525,0.001690130381486572
7265f1e5,0.8413910583714351,0.1088927040153712,0.04131455816684161,0.008401679446352008
cba39753,0.8324682742070431,0.13973376886889344,0.026139648598954915,0.0016583083251085916
75ad73ee,0.8239235564877935,0.12059663229039212,0.0396977995299967,0.01578201169181767
ac1ad4a7,0.7894647784212362,0.17454183803495396,0.03317897237733138,0.0028144111664784636
c1373df0,0.8222963458004153,0.13008091271451416,0.041939160321741414,0.005683581163329117
8376acc5,0.6719280443960064,0.25348566274568757,0.06514086712515815,0.009445425733147932
481a1861,0.8528556939798065,0.11999515599218903,0.02392485732883244,0.0032242926991719774
e0869709,0.5939142123915434,0.24893071000855432,0.13271416350971527,0.024440914090186974
0eddd8e5,0.8211140457159128,0.1142113322234135,0.052050010314700045,0.012624611745973634
dc33dcef,0.8579667328171863,0.10866461686578681,0.02909993605187585,0.004268714265151104
745e6065,0.8844883896206439,0.08929404586727918,0.02451279474572013,0.0017047697663568173
58dfccdb,0.6985361626064701,0.18787763890205425,0.08307175646945712,0.030514442022018497
bf31e0a7,0.7877761057961623,0.1577523807431653,0.04520116867853652,0.009270344782135913
1eda934b,0.7464065926292707,0.22296809789912994,0.028733111692721226,0.0018921977788781213
f35b607c,0.8193686020000103,0.1529601284618037,0.024976968486713776,0.0026943010514722155
de91310c,0.9195865893622385,0.07121250315099571,0.009200907486765818,
063b16fc,0.8729337118049758,0.09912415185415686,0.024484281789341065,0.003457854551526283
a40c8316,0.872488311805925,0.10909924493700261,0.015848398745712443,0.002564044511359906
03a9019b,0.8325191058842164,0.12066900293022888,0.041434030252633244,0.005377860932921518
58ada72e,0.8875772484550309,0.08995320093598128,0.01883962320753585,0.003629927401451971
9d0670dd,0.5880732550628823,0.2944324125789987,0.09278468026900719,0.024709652089111796
b95aad8d,0.9070492963979113,0.07778896362509957,0.014791131958580405,0.0003706080184087087
75b0446f,0.7911421413537314,0.16608151223484494,0.0376056281621701,0.005170718249253538
02cebf33,0.8329523661933634,0.1369835150998586,0.028620963524010615,0.0014431551827673711
6b773506,0.8432756556583072,0.13775641375226907,0.01720981325521787,0.0017581173342058997
43f44f6c,0.8405307425465782,0.1377567890917617,0.02015234499467935,0.0015601233669806952
15dbc929,0.7985847912744235,0.142460893755807,0.04795742930086945,0.010996885668900011
ab36aa48,0.5996465737286472,0.3175927743962301,0.06940899273512664,0.013351659139996074
a774c63b,0.7143200520699704,0.21604716545449143,0.059048642750850054,0.010584139724688134
63fc9770,0.9040970883722517,0.08241083459839323,0.012954781926416156,0.0005372951029389189
ae712150,0.6114239293554429,0.32174527775366185,0.06621686986072009,0.0006139230301752471
5c2c136d,0.6917329787867362,0.19696187962613856,0.10299049471156708,0.008314646875558114
a1942b0b,0.6363896983433166,0.27304584210242294,0.07514772543305812,0.01541673412120231
